CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
5/26/2020,10:40,,,,,,Eastern parkway                 ,thomas s boyland,,1,0,1,0,0,0,0,0,Backing Unsafely,,,,,4316239,,,,,
1/3/2017,12:02,,,,,,PELHAM PARKWAY                  ,BOSTON ROAD,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3591973,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
2/27/2013,6:40,,,,,,,,P/L OF 2424 HYLAN BLVD                  ,0,0,0,0,0,0,0,0,Other Vehicular,,,,,296805,SPORT UTILITY / STATION WAGON,,,,
5/26/2020,23:25,BRONX,10457,40.84219,-73.89411,POINT (-73.89411 40.84219),CROTONA PARK NORTH              ,CROTONA AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4316046,Sedan,,,,
5/26/2020,3:57,,,,,,JUNCTION BOULEVARD              ,HORACE HARDING EXPRESSWAY,,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,,,,4315759,Station Wagon/Sport Utility Vehicle,Sedan,,,
5/26/2020,9:08,,,,,,SHORE PARKWAY                   ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4315962,Pick-up Truck,,,,
4/23/2014,18:20,,,,,,ELIOT AVENUE                    ,68 STREET                       ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,324883,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
4/23/2014,18:42,,,,,,PELHAM PARKWAY SOUTH            ,BOSTON ROAD                     ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,324700,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
5/25/2020,3:45,BRONX,10468,40.86615,-73.902695,POINT (-73.902695 40.86615),,,2550      UNIVERSITY AVENUE             ,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,4315822,Sedan,Sedan,,,
4/23/2014,19:00,,,,,,RESERVOIR OVAL EAST             ,BAINBRIDGE AVENUE               ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,324719,PASSENGER VEHICLE,UNKNOWN,,,
5/24/2020,0:37,,,40.803425,-73.93309,POINT (-73.93309 40.803425),EAST 126 STREET                 ,,,2,0,0,0,0,0,2,0,Animals Action,,,,,4315713,Sedan,,,,
2/26/2013,12:00,,,,,,MERRICK BOULEVARD               ,FARMERS BOULEVARD               ,,0,0,0,0,0,0,0,0,Unspecified,,,,,269657,PASSENGER VEHICLE,,,,
5/24/2020,15:17,,,,,,,,79        EAST DRIVE                    ,2,0,1,0,1,0,0,0,Unspecified,,,,,4315408,Bike,,,,
1/3/2017,1:30,,,40.694866,-73.9613,POINT (-73.9613 40.694866),CLASSON AVENUE                  ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3598013,PASSENGER VEHICLE,,,,
2/26/2013,13:25,MANHATTAN,10035,40.8012913,-73.9438957,POINT (-73.9438957 40.8012913),EAST 118 STREET                 ,MADISON AVENUE                  ,,1,0,1,0,0,0,0,0,Unspecified,,,,,60578,UNKNOWN,,,,
5/24/2020,3:13,BROOKLYN,11210,40.624092,-73.949,POINT (-73.949 40.624092),,,2722      AVENUE K                      ,0,0,0,0,0,0,0,0,Unspecified,,,,,4315337,Sedan,,,,
1/3/2017,3:12,,,,,,FDR DRIVE                       ,EAST 32 STREET ,,0,0,0,0,0,0,0,0,Pavement Slippery,,,,,3591364,PASSENGER VEHICLE,,,,
5/23/2020,11:45,,,40.82653,-73.94667,POINT (-73.94667 40.82653),WEST 147 STREET                 ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4315886,Taxi,,,,
4/23/2014,23:05,,,,,,10 AVENUE                       ,WEST 14 STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,324534,OTHER,OTHER,,,
5/23/2020,15:57,,,,,,NORTH CONDUIT AVENUE            ,,,0,0,0,0,0,0,0,0,Steering Failure,,,,,4315255,Sedan,,,,
5/23/2020,19:10,,,40.665855,-73.750046,POINT (-73.750046 40.665855),BELT PARKWAY                    ,,,1,0,0,0,0,0,1,0,Unspecified,,,,,4315399,Sedan,,,,
1/2/2017,0:30,BROOKLYN,11211,40.715702,-73.95579,POINT (-73.95579 40.715702),ROEBLING STREET                 ,NORTH 6 STREET,,0,0,0,0,0,0,0,0,Alcohol Involvement,,,,,3591207,PASSENGER VEHICLE,,,,
1/2/2017,0:30,,,40.795162,-73.935585,POINT (-73.935585 40.795162),EAST 115 STREET                 ,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4023848,Sedan,Tractor Truck Gasoline,,,
1/2/2017,0:21,,,40.72773,-73.90674,POINT (-73.90674 40.72773),MAURICE AVENUE                  ,BORDEN AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,,,,,3590944,SPORT UTILITY / STATION WAGON,,,,
1/2/2017,0:30,BRONX,10475,40.868885,-73.82349,POINT (-73.82349 40.868885),,,2210      BARTOW AVENUE                 ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3592685,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
